Skolska godina,Godina upisa/diplome,Broj visih,Upisani studenti vise,Budzetski studenti vise,Diplomirani studenti vise,Broj fakulteta,Upisani studenti fakulteti,Budzetski studenti fakulteti,Diplomirani studenti fakulteti,Ukupno studenata,Ukupno studentkinja,Ukupno diplomiranih,Ukupno diplomiranih zene,Diploma I stepen visa,Diploma II stepen visa,Diploma I stepen fakultet,Diploma II stepen fakultet,Diploma III stepen fakultet,Diploma stari program
2009-2010,2009,59,43707,15081,11674,130,183065,83528,31871,,,,,,,,,,
2010-2011,2010,59,47169,16091,10057,130,181362,81699,36105,,,,,,,,,,
2011-2012,2011,58,47322,16740,10751,130,184339,85362,36772,,,,,,,,,,
2012-2013,2012,57,46649,17213,11648,125,192296,89271,36149,238945,133427,47797,27930,10184,1464,6318,29081,750,
2013-2014,2013,56,48052,17117,12768,124,194796,87316,37960,242848,134448,50728,29340,11060,1708,7163,30056,741,
2014-2015,2014,57,46642,17449,12562,122,194412,86099,37939,241054,134460,50501,29575,10405,2157,8047,27403,1089,1400
2015-2016,2015,55,45607,17393,11863,126,205555,89649,38463,251162,138971,50326,29451,9487,2376,23077,12995,1066,1325
2016-2017,2016,56,43877,16999,12252,125,218231,90474,39344,262108,146902,51596,30136,9931,2321,22142,12520,1539,3143
2017-2018,2017,55,41491,16185,10382,126,214681,88724,35024,256172,144871,45406,26751,8250,2132,21444,11990,952,638
